Brand,Model,Generation,Engine,URL,Cylinders:,Displacement:,Power:,Torque:,Fuel System:,Fuel:,Fuel capacity:,Top Speed:,Drive Type:,Gearbox:,Front:,Rear:,Tire Size:,Length:,Width:,Height:,Front/rear Track:,Wheelbase:,Cargo Volume:,Unladen Weight:,Combined:,Acceleration 0-62 Mph (0-100 kph):,Aerodynamics (Cd):,Aerodynamics (frontal area):,Turning circle (wall to wall):,City:,Highway:,Ground Clearance:,Gross Weight Limit:,Turning circle:,Turning circle (curb to curb):,Electrical motor power:,Electrical motor torque:,Total maximum power:,Total maximum torque:,CO2 Emissions:,Power pack:,Nominal Capacity:,Range:,Maximum Capacity:,CO2 Emissions (Combined):,Low:,Medium:,High:,Extra high:,Top speed (electrical):,Observations:,Fuel capacity (optional):,CO2 Emissions (Extra high):,CNG cylinder capacity:,City (CNG):,Highway (CNG):,Combined (CNG):,Low (CNG):,Medium (CNG):,High (CNG):,Extra high (CNG):,Charger type:,Charging time (normal):,CO2 Emissions (Medium):,CO2 Emissions (Low):,CO2 Emissions (High):,City (EPA):,Highway (EPA):,Combined (EPA):,Fuel capacity (CNG):,Charging time (quick):,Fuel capacity (hydrogen):
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 4.0L V8 9AT (476 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,,All Wheel Drive,9-Speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 4.0L V8 9AT (476 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 4.0L V8 9AT (476 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,,,,,,235/55 R 19 // 255/50 R 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 4.0L V8 9AT (476 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,,,,,,,186.3 in (4732 mm),74.4 in (1890 mm),63.1 in (1603 mm),"63.8/63.7 in (1,621/1,618 mm)",113.1 in (2873 mm),19.4 cuFT (549 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 4.0L V8 9AT (476 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,,,,,,,,,,,,,,19.1 mpg US (12.3 L/100Km),,,,,,,,,,,,,,,280 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 S 4.0L V8 9AT (510 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,V8,3982 cm3,375.1 KW @ 5500-6250 RPM510 HP @ 5500-6250 RPM503 BHP @ 5500-6250 RPM,516 lb-ft @ 1750-4500 RPM700 Nm @ 1750-4500 RPM,Turbocharged Direct Injection,Gasoline,17.4 gallons (65.9 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 S 4.0L V8 9AT (510 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,174 mph (280 km/h),,,,,,,,,,,,,,3.8 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 S 4.0L V8 9AT (510 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,,All Wheel Drive,9-Speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 S 4.0L V8 9AT (510 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 S 4.0L V8 9AT (510 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,,,,,,235/55 R 19 // 255/50 R 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 S 4.0L V8 9AT (510 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,,,,,,,186.3 in (4732 mm),74.4 in (1890 mm),63.1 in (1603 mm),"63.8/63.7 in (1,621/1,618 mm)",113.1 in (2873 mm),19.4 cuFT (549 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 4MATIC Coupe (C253)GLC 63 S 4.0L V8 9AT (510 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-63-4matic-coupe-2019.html,,,,,,,,,,,,,,,,,,,,,19.1 mpg US (12.3 L/100Km),,,,,,,,,,,,,,,280 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 43 4MATIC Coupe Photos, engines & full specs",Mercedes-AMG GLC 43 4MATIC Coupe3.0L V6 4MATIC 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-43-4matic-coupe-2019.html,V6,2996 cm3,286.8 KW @ 5500-6000 RPM390 HP @ 5500-6000 RPM385 BHP @ 5500-6000 RPM,384 lb-ft @ 2500-4500 RPM520 Nm @ 2500-4500 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 43 4MATIC Coupe Photos, engines & full specs",Mercedes-AMG GLC 43 4MATIC Coupe3.0L V6 4MATIC 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-43-4matic-coupe-2019.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.9 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 43 4MATIC Coupe Photos, engines & full specs",Mercedes-AMG GLC 43 4MATIC Coupe3.0L V6 4MATIC 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-43-4matic-coupe-2019.html,,,,,,,,,All Wheel Drive,9-speed automatic AMG Speedshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 43 4MATIC Coupe Photos, engines & full specs",Mercedes-AMG GLC 43 4MATIC Coupe3.0L V6 4MATIC 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-43-4matic-coupe-2019.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 43 4MATIC Coupe Photos, engines & full specs",Mercedes-AMG GLC 43 4MATIC Coupe3.0L V6 4MATIC 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-43-4matic-coupe-2019.html,,,,,,,,,,,,,235/55 R 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 43 4MATIC Coupe Photos, engines & full specs",Mercedes-AMG GLC 43 4MATIC Coupe3.0L V6 4MATIC 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-43-4matic-coupe-2019.html,,,,,,,,,,,,,,183.3 in (4656 mm),74.4 in (1890 mm),64.5 in (1638 mm),"63.8/63.7 in (1,621/1,618 mm)",113.1 in (2873 mm),19.4 cuFT (549 L),,,,,,,,,7.3 in (185 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2020 Mercedes-AMG GLC 43 4MATIC Coupe Photos, engines & full specs",Mercedes-AMG GLC 43 4MATIC Coupe3.0L V6 4MATIC 9AT AWD (390 HP),https://www.autoevolution.com/cars/mercedes-amg-glc-43-4matic-coupe-2019.html,,,,,,,,,,,,,,,,,,,,,22.4 mpg US (10.5 L/100Km),,,,,,,,,,,,,,,240 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)4.0L V8 4MATIC 9AT AWD (476 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,V8,3982 cm3,350.1 KW @ 5500-6250 RPM476 HP @ 5500-6250 RPM469 BHP @ 5500-6250 RPM,479 lb-ft @ 1750-4500 RPM650 Nm @ 1750-4500 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)4.0L V8 4MATIC 9AT AWD (476 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)4.0L V8 4MATIC 9AT AWD (476 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,All Wheel Drive,9-speed automatic (9G-TRONIC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)4.0L V8 4MATIC 9AT AWD (476 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)4.0L V8 4MATIC 9AT AWD (476 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,,,,,235/55 R 19 || 255/50 R 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)4.0L V8 4MATIC 9AT AWD (476 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,,,,,,186.3 in (4732 mm),74.4 in (1890 mm),63.1 in (1603 mm),"63.8/63.7 in (1,621/1,618 mm)",113.1 in (2873 mm),19.4 cuFT (549 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)4.0L V8 4MATIC 9AT AWD (476 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,,,,,,,,,,,,4431 lbs (2010 kg),,,,,,,,,5710 lbs (2590 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)4.0L V8 4MATIC 9AT AWD (476 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,,,,,,,,,,,,,22 mpg US (10.7 L/100Km),,,,,16.7 mpg US (14.1 L/100Km),27 mpg US (8.7 L/100Km),,,,,,,,,244 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)S 4.0L V8 4MATIC 9AT AWD (510 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,V8,3982 cm3,375.1 KW @ 5500-6250 RPM510 HP @ 5500-6250 RPM503 BHP @ 5500-6250 RPM,516 lb-ft @ 1750-4500 RPM700 Nm @ 1750-4500 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)S 4.0L V8 4MATIC 9AT AWD (510 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,3.8 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)S 4.0L V8 4MATIC 9AT AWD (510 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,All Wheel Drive,9-speed automatic (9G-TRONIC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)S 4.0L V8 4MATIC 9AT AWD (510 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)S 4.0L V8 4MATIC 9AT AWD (510 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,,,,,265/45 ZR 20  || 295/40 ZR 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)S 4.0L V8 4MATIC 9AT AWD (510 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,,,,,,186.3 in (4732 mm),74.4 in (1890 mm),63.1 in (1603 mm),"63.8/63.7 in (1,621/1,618 mm)",113.1 in (2873 mm),19.4 cuFT (549 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)S 4.0L V8 4MATIC 9AT AWD (510 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,,,,,,,,,,,,4453 lbs (2020 kg),,,,,,,,,5710 lbs (2590 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2018 Mercedes-AMG GLC 63 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 63 Coupe (C253)S 4.0L V8 4MATIC 9AT AWD (510 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-63-amg-coupe-2017.html,,,,,,,,,,,,,,,,,,,,,22 mpg US (10.7 L/100Km),,,,,16.7 mpg US (14.1 L/100Km),27 mpg US (8.7 L/100Km),,,,,,,,,244 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2016 Mercedes-AMG GLC 43 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 43 Coupe (C253)3.0L V6 4MATIC 9AT AWD (367 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-43-amg-coupe-2016.html,V6,2996 cm3,269.9 KW @ 5500-6000 RPM367 HP @ 5500-6000 RPM362 BHP @ 5500-6000 RPM,384 lb-ft @ 2500-4500 RPM520 Nm @ 2500-4500 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2016 Mercedes-AMG GLC 43 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 43 Coupe (C253)3.0L V6 4MATIC 9AT AWD (367 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-43-amg-coupe-2016.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.9 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2016 Mercedes-AMG GLC 43 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 43 Coupe (C253)3.0L V6 4MATIC 9AT AWD (367 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-43-amg-coupe-2016.html,,,,,,,,,All Wheel Drive,9-speed automatic (9G-TRONIC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2016 Mercedes-AMG GLC 43 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 43 Coupe (C253)3.0L V6 4MATIC 9AT AWD (367 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-43-amg-coupe-2016.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2016 Mercedes-AMG GLC 43 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 43 Coupe (C253)3.0L V6 4MATIC 9AT AWD (367 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-43-amg-coupe-2016.html,,,,,,,,,,,,,235/55 R 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2016 Mercedes-AMG GLC 43 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 43 Coupe (C253)3.0L V6 4MATIC 9AT AWD (367 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-43-amg-coupe-2016.html,,,,,,,,,,,,,,186.3 in (4732 mm),74.4 in (1890 mm),63.1 in (1603 mm),"63.8/63.7 in (1,621/1,618 mm)",113.1 in (2873 mm),19.4 cuFT (549 L),,,,,,,,,7.26 in (184 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2016 Mercedes-AMG GLC 43 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 43 Coupe (C253)3.0L V6 4MATIC 9AT AWD (367 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-43-amg-coupe-2016.html,,,,,,,,,,,,,,,,,,,,4090 lbs (1855 kg),,,,,,,,,5423 lbs (2460 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLC  Coupe,"2016 Mercedes-AMG GLC 43 Coupe (C253) Photos, engines & full specs",Mercedes-AMG GLC 43 Coupe (C253)3.0L V6 4MATIC 9AT AWD (367 HP),https://www.autoevolution.com/cars/mercedes-benz-glc-43-amg-coupe-2016.html,,,,,,,,,,,,,,,,,,,,,26.4 mpg US (8.9 L/100Km),,,,,20.5 mpg US (11.5 L/100Km),31.4 mpg US (7.5 L/100Km),,,,,,,,,203 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLS- Class,"2024 Mercedes-AMG GLS 63  Photos, engines & full specs",Mercedes-AMG GLS 634.0L V8 Biturbo 4MATIC+ 9AT AWD (603 HP),https://www.autoevolution.com/cars/mercedes-amg-gls-63-2023.html,V8,3982 cm3,443.5 KW @ 5750-6500 RPM603 HP @ 5750-6500 RPM595 BHP @ 5750-6500 RPM,627 lb-ft @ 2500-4500 RPM850 Nm @ 2500-4500 RPM,,Hybrid Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,15.4 kw (21 hp),135.7 lb-ft (184 Nm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLS- Class,"2024 Mercedes-AMG GLS 63  Photos, engines & full specs",Mercedes-AMG GLS 634.0L V8 Biturbo 4MATIC+ 9AT AWD (603 HP),https://www.autoevolution.com/cars/mercedes-amg-gls-63-2023.html,,,,,,,,174 mph (280 km/h),,,,,,,,,,,,,,4.2 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLS- Class,"2024 Mercedes-AMG GLS 63  Photos, engines & full specs",Mercedes-AMG GLS 634.0L V8 Biturbo 4MATIC+ 9AT AWD (603 HP),https://www.autoevolution.com/cars/mercedes-amg-gls-63-2023.html,,,,,,,,,All Wheel Drive,9-speed automatic AMG Speepshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLS- Class,"2024 Mercedes-AMG GLS 63  Photos, engines & full specs",Mercedes-AMG GLS 634.0L V8 Biturbo 4MATIC+ 9AT AWD (603 HP),https://www.autoevolution.com/cars/mercedes-amg-gls-63-2023.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLS- Class,"2016 Mercedes-AMG GLS 63 (X166) Photos, engines & full specs",Mercedes-AMG GLS 63 (X166)5.5L V8 4MATIC 7AT (585 HP),https://www.autoevolution.com/cars/mercedes-benz-gls-63-amg-x166-2016.html,V8,5461 cm3,430.3 KW @ 5500 RPM585 HP @ 5500 RPM577 BHP @ 5500 RPM,561 lb-ft @ 1750-5250 RPM760 Nm @ 1750-5250 RPM,Turbocharged Direct Injection,Gasoline,26.4 gallons (99.9 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLS- Class,"2016 Mercedes-AMG GLS 63 (X166) Photos, engines & full specs",Mercedes-AMG GLS 63 (X166)5.5L V8 4MATIC 7AT (585 HP),https://www.autoevolution.com/cars/mercedes-benz-gls-63-amg-x166-2016.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.6 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLS- Class,"2016 Mercedes-AMG GLS 63 (X166) Photos, engines & full specs",Mercedes-AMG GLS 63 (X166)5.5L V8 4MATIC 7AT (585 HP),https://www.autoevolution.com/cars/mercedes-benz-gls-63-amg-x166-2016.html,,,,,,,,,All Wheel Drive,7-speed automatic (AMG SPEEDSHIFT PLUS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLS- Class,"2016 Mercedes-AMG GLS 63 (X166) Photos, engines & full specs",Mercedes-AMG GLS 63 (X166)5.5L V8 4MATIC 7AT (585 HP),https://www.autoevolution.com/cars/mercedes-benz-gls-63-amg-x166-2016.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
